train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_12-03-2025-06.12,AVLO,35.55,45.55,10.0,530.75,530.75,581
00002_12-03-2025-06.22,IRYO,19.12,19.12,0.0,707.6923076923077,461.0,461
00003_12-03-2025-06.27,AVE,51.08,52.17999999881478,1.0999999988147806,469.8,359.0,359
00004_12-03-2025-06.57,AVE,92.74,92.35499890459143,-0.38500109540856897,19.63157894737941,19.631578947379353,414
00005_12-03-2025-07.02,OUIGO,29.34,29.34,0.0,93.27272727272728,93.27272727272761,509
00002_12-03-2025-07.22,IRYO,31.18,31.18,0.0,302.125,302.1250000002505,461
00006_12-03-2025-07.27,AVE,36.0,36.62999989824431,0.6299998982443071,569.0,414.0,414
00004_12-03-2025-07.57,AVE,41.22,44.23340965472222,3.013409654722224,330.4,330.4,414
00007_12-03-2025-08.27,AVE,77.62,76.32999932912651,-1.2900006708734963,20.86413043478254,20.864130435019888,414
00002_12-03-2025-08.32,IRYO,28.44,28.44,0.0,318.64285714285717,318.64285714285717,461
00008_12-03-2025-08.57,AVE,51.31,43.47499984406138,-7.835000155938623,267.3703703703813,267.3703703703813,414
00009_12-03-2025-09.22,IRYO,34.46,34.46,0.0,74.93333333333334,74.93333333333334,461
00010_12-03-2025-09.27,AVE,67.9,58.7499996829073,-9.150000317092704,72.11764705883444,72.11764705883444,414
00009_12-03-2025-09.57,IRYO,35.87,35.87,0.0,74.93333333333334,74.93333333333334,461
00011_12-03-2025-10.02,OUIGO,50.83,50.83,0.0,14.724358974359006,14.724358974602694,509
00012_12-03-2025-10.27,AVLO,45.95,38.94500013530002,-7.0049998646999825,69.82352941176487,69.82352941176487,581
00009_12-03-2025-11.22,IRYO,33.11,33.11,0.0,166.55555555555554,166.55555555555554,461
00006_12-03-2025-11.27,AVE,39.16,36.62999989824431,-2.5300001017556895,569.0,569.0,826
00009_12-03-2025-12.22,IRYO,40.36,40.36,0.0,78.40983606557377,78.40983606583201,461
00013_12-03-2025-12.27,AVE,52.53,43.47499984406136,-9.055000155938643,267.3703703703813,267.3703703703813,378
00004_12-03-2025-12.57,AVE,49.12,43.47499984406139,-5.645000155938611,318.84210526316883,318.84210526316883,414
00014_12-03-2025-13.18,AVE,48.24,43.47499984406135,-4.765000155938651,318.84210526316883,318.84210526316883,339
00009_12-03-2025-14.02,IRYO,28.45,28.45,0.0,529.6666666666666,461.0,461
00015_12-03-2025-14.12,OUIGO,43.24,43.24,0.0,44.42857142857143,44.42857142857143,509
00016_12-03-2025-14.27,AVE,45.97,43.47499984406136,-2.4950001559386408,318.8421052631579,291.0,291
00017_12-03-2025-14.42,IRYO,64.65,64.65,0.0,2.5121951219511516,2.5121951219514074,461
00004_12-03-2025-14.57,AVE,49.33,43.474999844061365,-5.855000155938633,318.8421052631579,318.84210526316883,414
00018_12-03-2025-15.27,AVLO,34.49,29.270500940405167,-5.219499059594835,529.6666666666666,529.6666666666666,571
00004_12-03-2025-15.57,AVE,60.49,55.44000004129645,-5.049999958703552,614.9285714285714,414.0,414
00007_12-03-2025-16.27,AVE,66.45,71.03500029866484,4.585000298664838,301.1111111111111,301.1111111111111,414
00002_12-03-2025-16.37,IRYO,64.78,64.78,0.0,62.285714285714285,62.285714285714285,461
00004_12-03-2025-16.57,AVE,137.57,136.78502556153552,-0.7849744384644737,0.0,0.0,414
00015_12-03-2025-17.17,OUIGO,58.46,58.46,0.0,4.896551724137936,4.896551724137808,509
00009_12-03-2025-17.22,IRYO,36.74,36.74,0.0,346.7142857142857,346.7142857142857,461
00006_12-03-2025-17.27,AVE,52.81,43.474999844061365,-9.335000155938637,571.9375,414.0,414
00004_12-03-2025-17.57,AVE,50.34,55.44000004129646,5.100000041296454,524.9090909090917,414.0,414
00016_12-03-2025-18.27,AVE,83.65,93.65,10.0,181.73333333333332,181.73333333333332,414
00002_12-03-2025-18.32,IRYO,45.2,45.2,0.0,717.7368421052632,461.0,461
00004_12-03-2025-18.57,AVE,130.18,136.7850255615355,6.605025561535484,0.0,0.0,414
00009_12-03-2025-19.29,IRYO,42.37,42.37,0.0,17.714285714285715,17.714285714285715,461
00019_12-03-2025-19.34,AVLO,35.13,26.739999425527653,-8.39000057447235,253.6249999999527,253.6249999999527,581
00004_12-03-2025-20.05,AVE,30.77,30.228571240925287,-0.5414287590747122,370.57142857142856,370.57142857142856,414
00009_12-03-2025-20.22,IRYO,32.23,32.23,0.0,27.142857142857142,27.142857142857142,461
00020_12-03-2025-20.27,AVE,48.48,42.86499976634268,-5.6150002336573195,9.166666666666666,9.166666666666666,414
00005_12-03-2025-21.02,OUIGO,48.02,48.02,0.0,0.0,0.0,509
00007_12-03-2025-21.07,AVE,45.4,37.83999962399919,-7.560000376000808,24.769230769241688,24.769230769241688,414
