train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_22-03-2025-06.27,AVLO,24.41,31.344999884875286,6.934999884875285,534.3124999999764,534.3124999999764,581
00005_22-03-2025-07.02,OUIGO,39.26,39.26,0.0,146.5,146.5,509
00006_22-03-2025-07.27,AVE,73.51,83.52800793402284,10.018007934022833,111.28571428571429,111.28571428571429,414
00009_22-03-2025-08.07,IRYO,32.43,32.43,0.0,229.46153846153845,229.46153846153874,461
00007_22-03-2025-08.27,AVE,53.76,39.01500031789764,-14.74499968210236,229.46153846153845,229.46153846153845,414
00008_22-03-2025-08.57,AVE,42.38,39.01500031789764,-3.364999682102365,420.64285714285717,420.64285714285717,836
00009_22-03-2025-09.22,IRYO,52.26,52.26,0.0,89.0625,89.06250004025605,461
00010_22-03-2025-09.27,AVE,69.28,66.39934126363296,-2.880658736367039,85.3076923076924,85.3076923076924,414
00009_22-03-2025-09.57,IRYO,48.85,48.85,0.0,121.57142857142857,121.57142857142857,461
00011_22-03-2025-10.02,OUIGO,40.13,40.13,0.0,146.5,146.5,509
00012_22-03-2025-10.27,AVLO,41.52,32.304999462992214,-9.21500053700779,730.7142857142857,581.0,581
00009_22-03-2025-11.22,IRYO,25.04,25.04,0.0,461.0,461.0,461
00006_22-03-2025-11.27,AVE,42.41,32.304999462992214,-10.105000537007783,730.7142857142857,730.7142857142857,803
00009_22-03-2025-12.22,IRYO,26.92,26.92,0.0,456.42857142857144,456.42857142857144,461
00013_22-03-2025-12.27,AVE,60.41,54.91086727387634,-5.499132726123655,138.64705882352956,138.64705882352956,378
00014_22-03-2025-13.18,AVE,82.74,80.65999962607238,-2.080000373927618,175.42857142857142,175.42857142857142,339
00015_22-03-2025-14.12,OUIGO,31.15,31.15,0.0,509.0,509.0,509
00017_22-03-2025-14.42,IRYO,30.62,30.62,0.0,451.0,451.0,461
00018_22-03-2025-15.27,AVLO,27.76,32.30499946299221,4.544999462992205,730.7142857142857,547.0,547
00007_22-03-2025-16.27,AVE,81.32,77.97000098807985,-3.349999011920147,175.42857142857142,175.42857142857142,414
00002_22-03-2025-16.37,IRYO,52.76,52.76,0.0,89.0625,89.06250000000038,461
00015_22-03-2025-17.17,OUIGO,10.0,10.0,0.0,509.0,509.0,509
00018_22-03-2025-17.27,AVLO,24.91,44.91,19.999999999999996,433.42857142857144,433.42857142857144,581
00016_22-03-2025-18.27,AVE,120.2,140.2,19.999999999999986,69.38461538459171,69.38461538459171,414
00009_22-03-2025-19.29,IRYO,33.89,33.89,0.0,229.46153846153845,229.46153846153874,461
00019_22-03-2025-19.34,AVLO,32.92,26.235000151410073,-6.6849998485899285,581.0,581.0,581
00009_22-03-2025-20.22,IRYO,26.56,26.56,0.0,461.0,461.0,461
00020_22-03-2025-20.27,AVE,21.07,32.30499946299221,11.234999462992207,414.0,414.0,414
00005_22-03-2025-21.02,OUIGO,16.76,16.76,0.0,509.0,509.0,509
